Structure IDs,Structure Codes,IDAliases,CodeAliases,DVH Objective,Evaluation Point,Variation,Priority,Met,Achieved
Target,PTV_High|PTV_Intermediate|PTV_Low,,,V95%[%],>=95,90,1,,
Target,PTV_High|PTV_Intermediate|PTV_Low,,,CN95%[%],<=1.2,1.5,1,,
Body,BODY,,,GI50%[%],<=5,6,1,,
Bladder Wall,15900,Bladder,,D15cc[cGy],<=1700,1785,1,,
Bladder Wall,15900,Bladder,,Max[cGy],<=3300,3465,1,,
Bowel_Lg,14543|7201,Colon|Large Bowel|Bowel Large,,D20cc[cGy],<=2400,2520,1,,
Bowel_Lg,14543|7201,Colon|Large Bowel|Bowel Large,,Max[cGy],<=3000,3150,1,,
Bowel_Sm,7200,Small Bowel|Bowel Small,,D30cc[cGy],<=1740,1827,1,,
Bowel_Sm,7200,Small Bowel|Bowel Small,,Max[cGy],<=2700,2835,1,,
Brachial Plexus,5906|45244|45245,,,Max[cGy],<=2600,2730,1,,
Brachial Plexus,5906|45244|45245,,,D3cc[cGy],<=2200,2310,1,,
Brain,50801,,,D23cc[cGy],<=1800,1890,1,,
Brainstem,79876,,,D0.5cc[cGy],<=1590,1670,1,,
Brainstem,79876,,,Max[cGy],<=2310,2426,1,,
Bronchus_Lg,7405|7395|7396,Large Bronchus,,D5cc[cGy],<=2580,2709,1,,
Bronchus_Lg,7405|7395|7396,Large Bronchus,,Max[cGy],<=3000,3150,1,,
Bronchus_Sm,,Large Bronchus,,D0.5cc[cGy],<=1890,1985,1,,
Bronchus_Sm,,Large Bronchus,,Max[cGy],<=2310,2426,1,,
Cauda Equina,52590,Cauda,,Max[cGy],<=2550,2678,1,,
Cauda Equina,52590,Cauda,,D5cc[cGy],<=2190,2300,1,,
Cochlea_L,60203,Left Cochlea,,Max[cGy],<=1440,1512,1,,
Cochlea_R,60202,Right Cochlea,,Max[cGy],<=1440,1512,1,,
Duodenum,7206,,,D5cc[cGy],<=1560,1638,1,,
Duodenum,7206,,,D10cc[cGy],<=1290,1355,1,,
Duodenum,7206,,,Max[cGy],<=2220,2331,1,,
Esophagus,7131,,,Max[cGy],<=2520,2646,1,,
Esophagus,7131,,,D5cc[cGy],<=1770,1859,1,,
FemHeadNeck_L,32843 | 24475 ,,,D10cc[cGy],<=2400,2520,1,,
FemHeadNeck_R,32842 | 24474,,,D10cc[cGy],<=2400,2520,1,,
Great Vessels,GreatVessels,,,D10cc[cGy],<=3900,4095,1,,
Great Vessels,GreatVessels,,,Max[cGy],<=4500,4725,1,,
Heart,7088,,,Max[cGy],<=3000,3150,1,,
Heart,7088,,,D15cc[cGy],<=2400,2520,1,,
Kidney_L,7205,Kidney L|L_Kidney|L Kidney,,CV1500cGy[cc],>=100,105,1,,
Kidney_R,7204,Kidney R|R_Kidney|R Kidney,,CV1500cGy[cc],>=100,105,1,,
Kidneys,264815,,,CV1500cGy[cc],>=200,210,1,,
Liver,7197,Liver-PTV,,CV1710cGy[cc],>=700,735,1,,
Lungs,68877,Lungs|Lungs-PTV|Total Lung|Lungs-PTVs,,CV1050cGy[cc],>=1500,1575,1,,
Lungs,68877,Lungs|Lungs-PTV|Total Lung|Lungs-PTVs,,CV1140cGy[cc],>=1000,1050,1,,
Lungs,68877,Lungs|Lungs-PTV|Total Lung|Lungs-PTVs,,D37%[cGy],<=1100,1155,1,,
Optic Pathway,62045,OPTIC CHIASM,,D0.2cc[cGy],<=1530,1607,1,,
Optic Pathway,62045,OPTIC CHIASM,,Max[cGy],<=1740,1827,1,,
Optic Nerve_L,50878,OPTIC NERVE_L|OPTIC NERVE_LT,,D0.2cc[cGy],<=1530,1607,1,,
Optic Nerve_L,50878,OPTIC NERVE_L|OPTIC NERVE_LT,,Max[cGy],<=1740,1827,1,,
Optic Nerve_R,50875,OPTIC NERVE_R|OPTIC NERVE_RT,,D0.2cc[cGy],<=1530,1607,1,,
Optic Nerve_R,50875,OPTIC NERVE_R|OPTIC NERVE_RT,,Max[cGy],<=1740,1827,1,,
Rectum,14544,,,D20cc[cGy],<=2750,2888,1,,
Rectum,14544,,,Max[cGy],<=3500,3675,1,,
Rib,71331|7574|5018,,,D5cc[cGy],<=4000,4200,1,,
Rib,71331|7574|5018,,,Max[cGy],<=5000,5250,1,,
Sacral Plexus,5909,,,Max[cGy],<=2400,2520,1,,
Sacral Plexus,5909,,,D5cc[cGy],<=2250,2363,1,,
Skin,7163,,,Max[cGy],<=3300,3465,1,,
Skin,7163,,,D10cc[cGy],<=3100,3255,1,,
Spinal Cord,7647|9680,,,D0.35cc[cGy],<=1590,1700,1,,
Spinal Cord,7647|9680,,,D1.2cc[cGy],<=1230,1292,1,,
Spinal Cord,7647|9680,,,Max[cGy],<=2250,2363,1,,
Stomach,7148,,,Max[cGy],<=3000,3150,1,,
Stomach,7148,,,D5cc[cGy],<=2250,2363,1,,
Trachea,7394,,,D5cc[cGy],<=2580,2709,1,,
Trachea,7394,,,Max[cGy],<=3000,3150,1,,
Penile Bulb,19614,,,D3cc[cGy],<=2500,2625,1,,
Rectum,14544,,,D20cc[cGy],<=2750,2888,1,,
Rectum,14544,,,Max[cGy],<=3500,3675,1,,
